,url,key,image_phash,original_caption,tag,attribute,short_caption,detailed_caption,llm_caption
603,https://cdnb.artstation.com/p/assets/images/images/004/838/671/20170209051843/smaller_square/miguel-angel-carriqui-helicoptero-comp-0003.jpg?1486639123,4214,ead750f0b47a6164,Miguel angel carriqui helicoptero comp 0003,['helicopter' 'hangar' 'Military helicopter'],"['oilrig which is a helipad for helicopter access'
 'helicopter which has landing skids or wheels'
 'helicopter which is aircraft with rotors']",['a helicopter that is flying over a building'],"['a helicopter sits above a big structure covered with smoke'
 'a helicopter flying over a building on fire'
 'a helicopter is flying over a building on fire']","['Helicopter Flying Over Building on Fire'
 'A military helicopter flies overhead as an oil rig burns in the background.'
 'A military helicopter flies past a large oil rig, its rotor wash illuminating the platform as flames dance from one end to the other; inside, the crew monitors the situation while preparing for takeoff.']"
604,https://www.carolyngibbsquilts.co.uk/wp-content/uploads/2020/08/Red-White-frame-with-Irish-Chain-close-up-of-red-damask-centre-fabric-compressed-Carolyn-Gibbs.jpg,3214,ad25cf0bf49af042,Close-up of patchwork section showing dark red on pale red printed design,['quilt' 'Quilting' 'handkerchief'],"['quilt which is a fabric item' 'scrap which has torn or frayed fabric'
 'quilt which has patches of fabrics stitched together']",['a close up of a red and white quilt'],"['a piece of red and white textile with a square shape'
 'a red and white table top has a piece of quilt with pink squares'
 'a piece of old quilt with red flowers on it']","['A Red And White Quilt With A Square Shape'
 'A close-up view of a beautifully pieced quilt featuring shades of red and white fabrics stitched into intricate designs.'
 'A closer look at this lovely red and white quilt reveals intricate needlework and exquisite craftsmanship.']"
605,https://a.1stdibscdn.com/archivesE/upload/1121189/j_24581331488540133526/2458133_master.jpg?width=240,8286,ea96a579c2258de1,Emerald and Diamond Drop Necklace,['jewelry' 'necklace' 'Collier'],"['jeweller which is a variety of rings, necklaces, bracelets, and other jewellery pieces'
 'collar which is a band of material, such as fabric, leather, plastic, or metal'
 'accoutrement which may have decorations, such as gems, sequins, embroidery, or other embellishments']",['a diamond and emerald necklace on a white background'],"['a diamond and emerald necklace with pears'
 'a necklace with a strand of diamonds and a green emerald gems'
 'a necklace with a lot of diamonds and emerald leaves']","['A stunning diamond and emerald necklace sits atop a crisp white backdrop, showcasing its beauty in all its glory.'
 'A stunning diamond and emerald necklace on a crisp white background.'
 'A beautiful diamond and emerald necklace sits atop a pristine white backdrop']"
606,https://www.clekeys.com/wp-content/uploads/2020/07/columbus-oh-preview.jpg,3675,a6e5e5195b9a0965,skyline of downtown Columbus,['Columbus day' 'Downtown' 'Metropolis'],"['city which is a skyline or cityscape' 'state which has cities and towns'
 'city which has high-rise buildings']",['the city skyline is reflected in the water'],"['the skyline of columbus, as seen from across the river as the sun sets'
 'the city of columbus with riverfront on a sunny day'
 'a city skyline reflected in the water']","['The reflection of downtown Columbus in the Scioto River'
 'Columbus Skyline Reflected In Water.'
 'The reflection of the city skyline in the water captures the essense of this downtowner metropolis at sundown.']"
607,https://bearfoottheory.com/wp-content/uploads/2020/06/Idaho_Stanley_Sprinter-Van-Dirt-Road-7-1024x683.jpeg,7420,858852563d7f257a,The weather in Stanley Idaho can change rapidly. Learn how to prepare with the tips in my 4-day Sun Valley and Stanley itinerary.,['Road trip' 'Driving' 'Winter storm'],"['windshield which has windshield wipers'
 'storm which has low temperatures'
 'windshield which has UV protection coating on the glass']",['a car driving down a snow covered road'],"['an image looking out the windshield on a snowy road'
 'drive along a scenic highway with a view of a snowy mountain range'
 'the view of a snow covered mountain and road']","['A car drives down a scenic snow-covered road surrounded by snow-covered mountains'
 'A car navigates through a snow-covered landscape'
 'A car drives through a wintry landscape']"
608,https://cdn.ebaumsworld.com/thumbs/2016/04/19/051228/84998293/fixed.jpg,6870,809758bfd0e9e29a,"Funny comments, tweets, and memes that are correct in their own way.",['Ghillie suit' 'Military person' 'Cannabis'],"['soldier which has camouflage gear'
 'troop which has usually members wearing the same uniform'
 'photo which may have a caption or title']",['a couple of men standing next to each other holding guns'],"['two soldiers holding a gun in a field of marijuana leaves'
 'a picture of two men with guns among the cannabis plants'
 'a couple of men with guns in front of plants']","['Two soldiers are seen posing for a picture with their airsoft weapons as they stand amidst rows of tall marijuana plants.'
 'Two soldiers stand shoulder to shoulder near a field of cannabis holding their weapons.'
 'Two Soldiers Standing Next to Each Other Holding Guns Amongst Green Plants']"
609,https://media.cntraveler.com/photos/546a12492a3d21fa285c6d0f/master/w_400%2Cc_limit/5-Temple%2520Hotel%25201.jpg,7787,d5c9f6f209165839,Image may contain Building Architecture Temple Shrine Pagoda Worship Human and Person,['Chinese architecture' 'temple east asia' 'Chinese restaurant'],"['pagoda which often has a curved or tiered roof'
 'temple which may have a gated entryway'
 'temple which may include a large dome or other roof structure']",['a building that is lit up at night'],"['a chinese building lit at night' 'a chinese building lit up at night'
 'a large chinese building lit up in the evening']","['A beautifully illuminated Chinese temple stands out against a brilliant blue sky during the nighttime.'
 'A beautifully lit-up Chinese pagoda at sunset 🌅'
 ""A building stands out among the many structures in East Asia, particularly during the night when it is lit up. It seems like something from another era because of its intricate design elements and vibrant colors. The pagoda's curved ro""]"
610,https://mkmattorneys.com/wp-content/uploads/2019/01/bankruptcy-sq-300x200.jpg,1474,d6a59c98b1139b6c,file for bankruptcy in williamsburg va,['Credit card' 'Card scraper' 'padlock'],"['credit which has security code' 'credit which is a magnetic strip'
 'credit which has embossed or printed numbers']",['a metal padlock sitting on top of a credit card'],"['a metal padlock sits atop a credit card'
 'a metal padlock on top of a credit card'
 'a metallic padlock sitting near a silver credit card']","['A metallic padlock is situated in proximity to several bank cards.'
 'A metal padlock resting on top of a credit card.'
 'A metal padlock securely holds a silver credit card.']"
611,https://mirfaces.com/wp-content/uploads/2017/01/Stallone-Flavin.jpg,877,bda5c3818f6eb0b0,Jennifer Flavin and Sylvester Stallone,['Ramazzotti' 'Red carpet' 'predator'],"['date which has two people dressed in formal or semi-formal attire'
 'tuxedo which has black or navy color'
 'tuxedo which has formal evening wear']",['a man and woman standing on a red carpet'],"['a man and woman who are posing on a red carpet'
 'the married couple walked the red carpet together'
 'a man and a woman on a red carpet']","['ALEX RODRIGUEZ AND WIFE DANIELLE GUERRERO ARE IN BLACK GOINGS ON THE RED CARPET'
 'Man and Woman Standing On A Red Carpet'
 'A man and woman stand on a red carpet']"
612,https://elliottwave-forecast.com/wp-content/uploads/2019/04/USDCHF-DAILY20190429100659.jpg,8080,d57f4a153c351515,Strong GDP supports the US Dollar,['Tsunami' 'wave' 'Commodity'],"['indentation which is a slight depression in the surface'
 'tomorrow which has optimism or a positive outlook'
 'silver which has tarnishing when exposed to air']",['a chart showing a bearish triangle and a bearish triangle'],"['a downward wave on the forewave of the dollar'
 'gold elliotts have already bearish the price'
 'an elliott moving bear, showing support in the elliott wave']","[""A bearish triangle forms as prices drop ahead of anticipated Canadian tsunami commodity dips; silver loses luster with tarnished future while Isuzu tf and other whitecaps ride the dip into tomorrow's""
 ""A bearish triangle forming with a dip in tomorrow's commodities market as silver faces tarnishing exposure from air.""
 'A bearish triangle forms as prices plummet']"
613,https://d3n8a8pro7vhmx.cloudfront.net/ldcroydon/pages/533/attachments/original/1574259976/key_launch_cheering-1280px.jpg?1574259976,9240,fcf1028761c7c3a3,Launch General Election 2019,['canvass' 'Voting' 'Polling place'],"['poll which has people raising their hands to cast their vote'
 'congratulation which has people raising hands in the air'
 'team which has displaying a sense of camaraderie and support']",['a group of people waving their hands in the air'],"['people waving and holding up voting signs'
 'a group of people waving and holding signs'
 'a crowd of people posing for a picture in a political event']","['A group of people raise their hands in celebration after casting their votes at the polls today!'
 'A group of people waving their hands in the air as they celebrate after casting their votes at the polls.'
 'A group of people raise their hands in unison casting their votes at the polling station.']"
614,http://martialarts4ocala.com/images/Florida-Martial-Arts-Fitness-Center-Adult-Teen-Ocala-3.jpg,3486,a4cd83f11b613cbc,Florida Martial Arts and Fitness Center Karate Adult-Teen Photo 3,['Kickboxing' 'Krav maga' 'Marine corps martial arts program'],"['martial arts gym which has punching bags and other training equipment'
 'martial arts gym which is a large, open space with mats or a floor'
 'martial arts gym which has mats and protective gear']",['a group of people practicing boxing in a gym'],"['a group of women kickboxing and other activities being performed'
 'people gathered around punching bags in a gym'
 'young people in a gym with punching pads']","['A diverse group of individuals practice their striking skills inside a well-equipped martial arts gym, surrounded by various training tools like punching bags, hand guards, and knee pads.'
 'A group of individuals train at a martial arts gym, using various pieces of training equipment like punching bags, kickpads, and grappling dummies.'
 'A collection of individuals engaging in various workouts at a martial arts facility, including one person striking a heavy bag while others practice kicks and strikes nearby.']"
615,https://media.mlspin.com/photo.aspx?mls=72826900&h=480&w=640&n=0,8025,a097e01ae419de3f,"65 EAST INDIA ROW, Boston, MA, 02110, Waterfront Home For Sale",['Penthouse apartment' 'Kitchen & dining room table' 'dining room'],"['dining room which has lighting fixtures such as chandeliers or wall sconces'
 'dining room which has large windows or doors'
 'dining room which has decorative items such as rugs and paintings']",['a dining room filled with furniture and a large window'],"['the large living and dining area has a view of new york city'
 'a dining room table and black chairs with city view'
 'a dining room with a table, chairs, and a large sliding glass window']","['A spacious penthouse apartment features a stunning dining room with natural light pouring through large windows offering breathtaking city views'
 'A penthouse dining room with big windows'
 'A spacious penthouse apartment dining room illuminated by big windows and ornamental lamps.']"
